datetime	bbp_532nm	bbp_700nm
26-Oct-2016 17:40:44	0.194786607226939	0.0844530881456872
26-Oct-2016 17:40:45	0.097619820575073	0.0406533539710785
26-Oct-2016 17:40:46	-0.000411097578637261	-0.000220865036017355
26-Oct-2016 17:40:47	0.0822574827645013	0.027166936532189
26-Oct-2016 17:40:48	0.194786607226939	0.0762159993407039
26-Oct-2016 17:40:49	0.194786607226939	0.020071006125881
26-Oct-2016 17:40:50	0.194786607226939	0.0844530881456872
26-Oct-2016 17:40:52	0.194786607226939	0.0253825797633513
26-Oct-2016 17:40:53	0.194786607226939	-0.000220865036017355
26-Oct-2016 17:40:54	0.194786607226939	-0.000220865036017355
26-Oct-2016 17:40:55	0.194786607226939	-0.000220865036017355
26-Oct-2016 17:40:56	0.194786607226939	0.0660493154252334
26-Oct-2016 17:40:57	0.194786607226939	0.0844530881456872
26-Oct-2016 17:40:58	0.194786607226939	0.0844530881456872
26-Oct-2016 17:41:00	0.194786607226939	0.0844530881456872
26-Oct-2016 17:41:01	0.194786607226939	0.0844530881456872
26-Oct-2016 17:41:02	0.194786607226939	0.0827309763804136
26-Oct-2016 17:41:03	0.194786607226939	0.0844530881456872
26-Oct-2016 17:41:04	0.194786607226939	0.0844530881456872
26-Oct-2016 17:41:05	0.194786607226939	0.0844530881456872
26-Oct-2016 19:10:44	0.00179723848163241	0.00185396841611949
26-Oct-2016 19:10:45	0.00146118734202616	0.0401138972735229
26-Oct-2016 19:10:46	0.00150919464768419	0.0019784584232477
26-Oct-2016 19:10:47	0.00131716542505205	0.00129376338404254
26-Oct-2016 19:10:48	0.00146118734202616	0.00116927337691433
26-Oct-2016 19:10:49	0.00141318003636812	0.00148049839473486
26-Oct-2016 19:10:50	0.00146118734202616	0.00137675672212801
26-Oct-2016 19:10:51	0.00150919464768419	0.00112777670787159
26-Oct-2016 19:10:53	0.00146118734202616	0.00162573673638444
26-Oct-2016 19:10:54	0.00251734806650296	0.00129376338404254
26-Oct-2016 19:10:55	0.00150919464768419	0.00245567011723917
26-Oct-2016 19:10:56	0.00160520925900027	0.00135600838760665
26-Oct-2016 19:10:57	0.00136517273071008	0.00133526005308528
26-Oct-2016 19:10:58	0.00189325309294848	0.00129376338404254
26-Oct-2016 19:10:59	0.00141318003636812	0.0011900217114357
26-Oct-2016 19:11:01	0.00126915811939401	0.0012522667149998
26-Oct-2016 19:11:02	0.00136517273071008	0.00112777670787159
26-Oct-2016 19:11:03	0.00146118734202616	0.00137675672212801
26-Oct-2016 19:11:04	0.00131716542505205	0.0011900217114357
26-Oct-2016 19:11:05	0.00160520925900027	0.0012522667149998
26-Oct-2016 20:40:44	0.00150919464768419	0.00116927337691433
26-Oct-2016 20:40:45	0.00136517273071008	0.00116927337691433
26-Oct-2016 20:40:46	0.00146118734202616	0.00137675672212801
26-Oct-2016 20:40:47	0.00141318003636812	0.00141825339117075
26-Oct-2016 20:40:48	0.00150919464768419	0.00139750505664938
26-Oct-2016 20:40:49	0.00146118734202616	0.00160498840186307
26-Oct-2016 20:40:50	0.00189325309294848	0.0012522667149998
26-Oct-2016 20:40:51	0.00170122387031634	0.00141825339117075
26-Oct-2016 20:40:53	0.00150919464768419	0.00152199506377759
26-Oct-2016 20:40:54	0.00150919464768419	0.00123151838047843
26-Oct-2016 20:40:55	0.00136517273071008	0.00123151838047843
26-Oct-2016 20:40:56	0.00174923117597437	0.00424002688607686
26-Oct-2016 20:40:57	0.00136517273071008	0.0015842400673417
26-Oct-2016 20:40:58	0.00141318003636812	0.00226893510654686
26-Oct-2016 20:40:59	0.00136517273071008	0.00160498840186307
26-Oct-2016 20:41:01	0.00160520925900027	0.00181247174707675
26-Oct-2016 20:41:02	0.00155720195334223	0.00150124672925622
26-Oct-2016 20:41:03	0.00155720195334223	0.0011900217114357
26-Oct-2016 20:41:04	0.00160520925900027	0.00137675672212801
26-Oct-2016 20:41:05	0.00213328962123867	0.00110702837335022
26-Oct-2016 22:10:44	0.0016532165646583	0.00152199506377759
26-Oct-2016 22:10:45	0.00160520925900027	0.00148049839473486
26-Oct-2016 22:10:46	0.00160520925900027	0.00162573673638444
26-Oct-2016 22:10:47	0.00155720195334223	0.00145975006021349
26-Oct-2016 22:10:48	0.00174923117597437	0.00148049839473486
26-Oct-2016 22:10:49	0.00256535537216099	0.00384580853017086
26-Oct-2016 22:10:50	0.00194126039860652	0.00156349173282033
26-Oct-2016 22:10:51	0.00150919464768419	0.0012522667149998
26-Oct-2016 22:10:53	0.00146118734202616	0.0012522667149998
26-Oct-2016 22:10:54	0.00203727500992259	0.00127301504952117
26-Oct-2016 22:10:55	0.00194126039860652	0.00121077004595707
26-Oct-2016 22:10:56	0.00174923117597437	0.00129376338404254
26-Oct-2016 22:10:57	0.0016532165646583	0.00152199506377759
26-Oct-2016 22:10:58	0.00155720195334223	0.00133526005308528
26-Oct-2016 22:10:59	0.00146118734202616	0.00133526005308528
26-Oct-2016 22:11:01	0.00136517273071008	0.00139750505664938
26-Oct-2016 22:11:02	0.0016532165646583	0.0015842400673417
26-Oct-2016 22:11:03	0.00155720195334223	0.00123151838047843
26-Oct-2016 22:11:04	0.00136517273071008	0.00143900172569212
26-Oct-2016 22:11:05	0.00141318003636812	0.00156349173282033
26-Oct-2016 23:40:44	0.00174923117597437	0.00168798173994854
26-Oct-2016 23:40:45	0.00160520925900027	0.00247641845176054
26-Oct-2016 23:40:46	0.00189325309294848	0.00206145176133317
26-Oct-2016 23:40:47	0.00174923117597437	0.00139750505664938
26-Oct-2016 23:40:48	0.00170122387031634	0.00154274339829896
26-Oct-2016 23:40:49	0.00170122387031634	0.00208220009585454
26-Oct-2016 23:40:50	0.00189325309294848	0.00226893510654686
26-Oct-2016 23:40:51	0.00174923117597437	0.00139750505664938
26-Oct-2016 23:40:53	0.00160520925900027	0.00150124672925622
26-Oct-2016 23:40:54	0.00160520925900027	0.00141825339117075
26-Oct-2016 23:40:55	0.00174923117597437	0.00148049839473486
26-Oct-2016 23:40:56	0.00189325309294848	0.00162573673638444
26-Oct-2016 23:40:57	0.00174923117597437	0.00195771008872633
26-Oct-2016 23:40:58	0.00170122387031634	0.00245567011723917
26-Oct-2016 23:40:59	0.0016532165646583	0.00170873007446991
26-Oct-2016 23:41:01	0.00246934076084492	0.00137675672212801
26-Oct-2016 23:41:02	0.0021812969268967	0.0015842400673417
26-Oct-2016 23:41:03	0.00280539190045117	0.00179172341255538
26-Oct-2016 23:41:04	0.00208528231558063	0.00208220009585454
26-Oct-2016 23:41:05	0.00155720195334223	0.00222743843750412
27-Oct-2016 01:10:44	0.00621391060217176	0.00141825339117075
27-Oct-2016 01:10:45	0.00184524578729045	0.00156349173282033
27-Oct-2016 01:10:46	0.00179723848163241	0.00156349173282033
27-Oct-2016 01:10:47	0.00179723848163241	0.0015842400673417
27-Oct-2016 01:10:48	0.00160520925900027	0.00973833553423949
27-Oct-2016 01:10:49	0.0016532165646583	0.0016464850709058
27-Oct-2016 01:10:50	0.00170122387031634	0.00162573673638444
27-Oct-2016 01:10:51	0.00189325309294848	0.00162573673638444
27-Oct-2016 01:10:53	0.00160520925900027	0.00154274339829896
27-Oct-2016 01:10:54	0.00174923117597437	0.0016464850709058
27-Oct-2016 01:10:55	0.00184524578729045	0.00911588549859844
27-Oct-2016 01:10:56	0.00155720195334223	0.00172947840899128
27-Oct-2016 01:10:57	0.0016532165646583	0.00183322008159812
27-Oct-2016 01:10:58	0.00184524578729045	0.00152199506377759
27-Oct-2016 01:10:59	0.00170122387031634	0.00168798173994854
27-Oct-2016 01:11:01	0.00160520925900027	0.00160498840186307
27-Oct-2016 01:11:02	0.00170122387031634	0.00156349173282033
27-Oct-2016 01:11:03	0.00170122387031634	0.00172947840899128
27-Oct-2016 01:11:04	0.00179723848163241	0.00154274339829896
27-Oct-2016 01:11:05	0.00184524578729045	0.00222743843750412
27-Oct-2016 02:40:44	0.00136517273071008	0.00152199506377759
27-Oct-2016 02:40:45	0.00146118734202616	0.00168798173994854
27-Oct-2016 02:40:46	0.00136517273071008	0.00208220009585454
27-Oct-2016 02:40:47	0.00174923117597437	0.00195771008872633
27-Oct-2016 02:40:48	0.00160520925900027	0.00287063680766654
27-Oct-2016 02:40:49	0.00170122387031634	0.00154274339829896
27-Oct-2016 02:40:50	0.00160520925900027	0.00129376338404254
27-Oct-2016 02:40:51	0.00146118734202616	0.00129376338404254
27-Oct-2016 02:40:53	0.00150919464768419	0.00154274339829896
27-Oct-2016 02:40:54	0.00136517273071008	0.00166723340542717
27-Oct-2016 02:40:55	0.00160520925900027	0.00139750505664938
27-Oct-2016 02:40:56	0.00160520925900027	0.00143900172569212
27-Oct-2016 02:40:57	0.00208528231558063	0.00141825339117075
27-Oct-2016 02:40:58	0.00189325309294848	0.00148049839473486
27-Oct-2016 02:40:59	0.00170122387031634	0.00166723340542717
27-Oct-2016 02:41:01	0.00150919464768419	0.00162573673638444
27-Oct-2016 02:41:02	0.00170122387031634	0.00258016012436738
27-Oct-2016 02:41:03	0.00208528231558063	0.0039495502027777
27-Oct-2016 02:41:04	0.00141318003636812	0.00222743843750412
27-Oct-2016 02:41:05	0.00141318003636812	0.00133526005308528
27-Oct-2016 04:10:44	0.00141318003636812	0.00129376338404254
27-Oct-2016 04:10:45	0.0016532165646583	0.00133526005308528
27-Oct-2016 04:10:46	0.0346822428573873	0.00139750505664938
27-Oct-2016 04:10:47	0.0364585131667347	0.00133526005308528
27-Oct-2016 04:10:48	0.0120708018924522	0.00129376338404254
27-Oct-2016 04:10:49	0.00160520925900027	0.00181247174707675
27-Oct-2016 04:10:50	0.00170122387031634	0.00148049839473486
27-Oct-2016 04:10:51	0.00150919464768419	0.00133526005308528
27-Oct-2016 04:10:53	0.00160520925900027	0.00129376338404254
27-Oct-2016 04:10:54	0.0016532165646583	0.00135600838760665
27-Oct-2016 04:10:55	0.00146118734202616	0.00137675672212801
27-Oct-2016 04:10:56	0.00155720195334223	0.00127301504952117
27-Oct-2016 04:10:57	0.00150919464768419	0.00148049839473486
27-Oct-2016 04:10:58	0.00237332614952885	0.00127301504952117
27-Oct-2016 04:10:59	0.00155720195334223	0.00135600838760665
27-Oct-2016 04:11:01	0.00170122387031634	0.00235192844463233
27-Oct-2016 04:11:02	0.00160520925900027	0.00139750505664938
27-Oct-2016 04:11:03	0.00150919464768419	0.00152199506377759
27-Oct-2016 04:11:04	0.00150919464768419	0.00129376338404254
27-Oct-2016 04:11:05	0.00131716542505205	0.00121077004595707
27-Oct-2016 05:40:44	0.00136517273071008	0.00150124672925622
27-Oct-2016 05:40:45	0.00131716542505205	0.00135600838760665
27-Oct-2016 05:40:46	0.00146118734202616	0.0012522667149998
27-Oct-2016 05:40:47	0.00342948687400565	0.00131451171856391
27-Oct-2016 05:40:48	0.00246934076084492	0.00129376338404254
27-Oct-2016 05:40:49	0.00150919464768419	0.0015842400673417
27-Oct-2016 05:40:50	0.00242133345518688	0.00148049839473486
27-Oct-2016 05:40:51	0.00266136998347707	0.0015842400673417
27-Oct-2016 05:40:53	0.00160520925900027	0.00168798173994854
27-Oct-2016 05:40:54	0.00194126039860652	0.00123151838047843
27-Oct-2016 05:40:55	0.00146118734202616	0.00421927855155549
27-Oct-2016 05:40:56	0.00136517273071008	0.00270465013149559
27-Oct-2016 05:40:57	0.00347749417966368	0.00187471675064086
27-Oct-2016 05:40:58	0.00170122387031634	0.00135600838760665
27-Oct-2016 05:40:59	0.00189325309294848	0.0012522667149998
27-Oct-2016 05:41:01	0.00213328962123867	0.00116927337691433
27-Oct-2016 05:41:02	0.00405358184756012	0.00139750505664938
27-Oct-2016 05:41:03	0.0016532165646583	0.00137675672212801
27-Oct-2016 05:41:04	0.00184524578729045	0.00145975006021349
27-Oct-2016 05:41:05	0.00146118734202616	0.00129376338404254
27-Oct-2016 07:10:44	0.00150919464768419	0.00129376338404254
27-Oct-2016 07:10:45	0.0325699214084337	0.00170873007446991
27-Oct-2016 07:10:46	0.0032374576513735	0.00210294843037591
27-Oct-2016 07:10:47	0.00150919464768419	0.00162573673638444
27-Oct-2016 07:10:48	0.00170122387031634	0.00145975006021349
27-Oct-2016 07:10:49	0.00155720195334223	0.00137675672212801
27-Oct-2016 07:10:50	0.0016532165646583	0.00160498840186307
27-Oct-2016 07:10:51	0.00155720195334223	0.00148049839473486
27-Oct-2016 07:10:53	0.0016532165646583	0.00133526005308528
27-Oct-2016 07:10:54	0.00141318003636812	0.00145975006021349
27-Oct-2016 07:10:55	0.00203727500992259	0.00172947840899128
27-Oct-2016 07:10:56	0.00333347226268957	0.00160498840186307
27-Oct-2016 07:10:57	0.00621391060217176	0.00131451171856391
27-Oct-2016 07:10:58	0.00155720195334223	0.00127301504952117
27-Oct-2016 07:10:59	0.00150919464768419	0.00129376338404254
27-Oct-2016 07:11:01	0.00155720195334223	0.00156349173282033
27-Oct-2016 07:11:02	0.00170122387031634	0.00148049839473486
27-Oct-2016 07:11:03	0.00150919464768419	0.00127301504952117
27-Oct-2016 07:11:04	0.00246934076084492	0.00129376338404254
27-Oct-2016 07:11:05	0.00626191790782979	0.00143900172569212
27-Oct-2016 08:40:44	0.00179723848163241	0.00154274339829896
27-Oct-2016 08:40:45	0.00232531884387081	0.00154274339829896
27-Oct-2016 08:40:46	0.0016532165646583	0.00177097507803401
27-Oct-2016 08:40:47	0.00198926770426456	0.00357608018139307
27-Oct-2016 08:40:48	0.00179723848163241	0.00189546508516222
27-Oct-2016 08:40:49	0.00189325309294848	0.00299512681479475
27-Oct-2016 08:40:50	0.00213328962123867	0.00210294843037591
27-Oct-2016 08:40:51	0.00174923117597437	0.00175022674351265
27-Oct-2016 08:40:53	0.00179723848163241	0.00235192844463233
27-Oct-2016 08:40:54	0.0016532165646583	0.00195771008872633
27-Oct-2016 08:40:55	0.00467767682111459	0.00183322008159812
27-Oct-2016 08:40:56	0.00189325309294848	0.00160498840186307
27-Oct-2016 08:40:57	0.00371753070795387	0.00162573673638444
27-Oct-2016 08:40:58	0.00174923117597437	0.00208220009585454
27-Oct-2016 08:40:59	0.00179723848163241	0.00150124672925622
27-Oct-2016 08:41:01	0.0021812969268967	0.00168798173994854
27-Oct-2016 08:41:02	0.0016532165646583	0.00179172341255538
27-Oct-2016 08:41:03	0.00179723848163241	0.00168798173994854
27-Oct-2016 08:41:04	0.00189325309294848	0.00156349173282033
27-Oct-2016 08:41:05	0.00179723848163241	0.0015842400673417
27-Oct-2016 10:10:44	0.00160520925900027	0.00131451171856391
27-Oct-2016 10:10:45	0.00160520925900027	0.00148049839473486
27-Oct-2016 10:10:46	0.00150919464768419	0.00168798173994854
27-Oct-2016 10:10:47	0.00160520925900027	0.00135600838760665
27-Oct-2016 10:10:48	0.00160520925900027	0.00145975006021349
27-Oct-2016 10:10:49	0.00995848044349859	0.0015842400673417
27-Oct-2016 10:10:50	0.0016532165646583	0.00245567011723917
27-Oct-2016 10:10:51	0.00170122387031634	0.00143900172569212
27-Oct-2016 10:10:53	0.00184524578729045	0.00216519343394001
27-Oct-2016 10:10:54	0.0016532165646583	0.00152199506377759
27-Oct-2016 10:10:55	0.00150919464768419	0.00145975006021349
27-Oct-2016 10:10:56	0.00150919464768419	0.00446825856581191
27-Oct-2016 10:10:57	0.00174923117597437	0.00156349173282033
27-Oct-2016 10:10:58	0.0016532165646583	0.00143900172569212
27-Oct-2016 10:10:59	0.00174923117597437	0.00145975006021349
27-Oct-2016 10:11:01	0.00237332614952885	0.00137675672212801
27-Oct-2016 10:11:02	0.00203727500992259	0.00127301504952117
27-Oct-2016 10:11:03	0.00170122387031634	0.00137675672212801
27-Oct-2016 10:11:04	0.0016532165646583	0.00166723340542717
27-Oct-2016 10:11:05	0.00141318003636812	0.00135600838760665
27-Oct-2016 11:40:43	0.00208528231558063	0.00145975006021349
27-Oct-2016 11:40:45	0.00150919464768419	0.00141825339117075
27-Oct-2016 11:40:46	0.00530177179466907	0.00131451171856391
27-Oct-2016 11:40:47	0.00150919464768419	0.00133526005308528
27-Oct-2016 11:40:48	0.00155720195334223	0.0012522667149998
27-Oct-2016 11:40:49	0.00141318003636812	0.00139750505664938
27-Oct-2016 11:40:50	0.00174923117597437	0.00139750505664938
27-Oct-2016 11:40:51	0.00150919464768419	0.00143900172569212
27-Oct-2016 11:40:53	0.00150919464768419	0.00143900172569212
27-Oct-2016 11:40:54	0.00160520925900027	0.00141825339117075
27-Oct-2016 11:40:55	0.00155720195334223	0.00137675672212801
27-Oct-2016 11:40:56	0.00170122387031634	0.00143900172569212
27-Oct-2016 11:40:57	0.00179723848163241	0.00145975006021349
27-Oct-2016 11:40:58	0.00174923117597437	0.00160498840186307
27-Oct-2016 11:40:59	0.00146118734202616	0.00148049839473486
27-Oct-2016 11:41:01	0.00155720195334223	0.00150124672925622
27-Oct-2016 11:41:02	0.00160520925900027	0.00131451171856391
27-Oct-2016 11:41:03	0.00146118734202616	0.00139750505664938
27-Oct-2016 11:41:04	0.00174923117597437	0.00154274339829896
27-Oct-2016 11:41:05	0.00146118734202616	0.00135600838760665
27-Oct-2016 13:10:44	0.0016532165646583	0.00185396841611949
27-Oct-2016 13:10:45	0.00170122387031634	0.00121077004595707
27-Oct-2016 13:10:46	0.00155720195334223	0.00179172341255538
27-Oct-2016 13:10:47	0.00160520925900027	0.00143900172569212
27-Oct-2016 13:10:48	0.00155720195334223	0.00137675672212801
27-Oct-2016 13:10:49	0.00170122387031634	0.00133526005308528
27-Oct-2016 13:10:50	0.00155720195334223	0.00249716678628191
27-Oct-2016 13:10:51	0.00179723848163241	0.00193696175420496
27-Oct-2016 13:10:53	0.00251734806650296	0.00143900172569212
27-Oct-2016 13:10:54	0.00155720195334223	0.00141825339117075
27-Oct-2016 13:10:55	0.00184524578729045	0.00181247174707675
27-Oct-2016 13:10:56	0.00194126039860652	0.00141825339117075
27-Oct-2016 13:10:57	0.00174923117597437	0.00133526005308528
27-Oct-2016 13:10:58	0.00515774987769496	0.00179172341255538
27-Oct-2016 13:10:59	0.00141318003636812	0.00148049839473486
27-Oct-2016 13:11:01	0.00160520925900027	0.00152199506377759
27-Oct-2016 13:11:02	0.00160520925900027	0.00143900172569212
27-Oct-2016 13:11:03	0.0016532165646583	0.0016464850709058
27-Oct-2016 13:11:04	0.00160520925900027	0.0016464850709058
27-Oct-2016 13:11:05	0.00174923117597437	0.00116927337691433
27-Oct-2016 14:40:44	0.0016532165646583	0.00127301504952117
27-Oct-2016 14:40:45	0.00160520925900027	0.00156349173282033
27-Oct-2016 14:40:46	0.00160520925900027	0.00143900172569212
27-Oct-2016 14:40:47	0.00146118734202616	0.00121077004595707
27-Oct-2016 14:40:48	0.00150919464768419	0.00145975006021349
27-Oct-2016 14:40:49	0.0016532165646583	0.00129376338404254
27-Oct-2016 14:40:50	0.00146118734202616	0.00141825339117075
27-Oct-2016 14:40:51	0.00146118734202616	0.00131451171856391
27-Oct-2016 14:40:53	0.00146118734202616	0.00139750505664938
27-Oct-2016 14:40:54	0.00141318003636812	0.00145975006021349
27-Oct-2016 14:40:55	0.00150919464768419	0.0016464850709058
27-Oct-2016 14:40:56	0.00174923117597437	0.00156349173282033
27-Oct-2016 14:40:57	0.00227731153821277	0.00141825339117075
27-Oct-2016 14:40:58	0.0016532165646583	0.00260090845888875
27-Oct-2016 14:40:59	0.00179723848163241	0.0103400372353592
27-Oct-2016 14:41:01	0.00146118734202616	0.00137675672212801
27-Oct-2016 14:41:02	0.00141318003636812	0.00141825339117075
27-Oct-2016 14:41:03	0.00146118734202616	0.00228968344106823
27-Oct-2016 14:41:04	0.00141318003636812	0.00150124672925622
27-Oct-2016 14:41:05	0.00150919464768419	0.00137675672212801
27-Oct-2016 16:10:44	0.00770213707757088	0.00152199506377759
27-Oct-2016 16:10:45	0.00160520925900027	0.00154274339829896
27-Oct-2016 16:10:46	0.00222930423255474	0.00123151838047843
27-Oct-2016 16:10:47	0.0027093772891351	0.00141825339117075
27-Oct-2016 16:10:48	0.00314144304005743	0.00121077004595707
27-Oct-2016 16:10:49	0.00160520925900027	0.00129376338404254
27-Oct-2016 16:10:50	0.0016532165646583	0.00129376338404254
27-Oct-2016 16:10:51	0.00203727500992259	0.00114852504239296
27-Oct-2016 16:10:53	0.00189325309294848	0.00131451171856391
27-Oct-2016 16:10:54	0.00170122387031634	0.00154274339829896
27-Oct-2016 16:10:55	0.00179723848163241	0.00160498840186307
27-Oct-2016 16:10:56	0.00150919464768419	0.0015842400673417
27-Oct-2016 16:10:57	0.0016532165646583	0.00114852504239296
27-Oct-2016 16:10:58	0.00179723848163241	0.00137675672212801
27-Oct-2016 16:10:59	0.00150919464768419	0.00145975006021349
27-Oct-2016 16:11:01	0.00150919464768419	0.00135600838760665
27-Oct-2016 16:11:02	0.00150919464768419	0.00135600838760665
27-Oct-2016 16:11:03	0.00141318003636812	0.00133526005308528
27-Oct-2016 16:11:04	0.00150919464768419	0.00127301504952117
27-Oct-2016 16:11:05	0.00150919464768419	0.0012522667149998
27-Oct-2016 17:40:44	0.00179723848163241	0.00183322008159812
27-Oct-2016 17:40:45	0.0016532165646583	0.00181247174707675
27-Oct-2016 17:40:46	0.0016532165646583	0.00154274339829896
27-Oct-2016 17:40:47	0.00174923117597437	0.00179172341255538
27-Oct-2016 17:40:48	0.00150919464768419	0.00160498840186307
27-Oct-2016 17:40:49	0.00155720195334223	0.00141825339117075
27-Oct-2016 17:40:50	0.00150919464768419	0.00154274339829896
27-Oct-2016 17:40:51	0.00170122387031634	0.00378356352660675
27-Oct-2016 17:40:53	0.00174923117597437	0.00137675672212801
27-Oct-2016 17:40:54	0.00160520925900027	0.00137675672212801
27-Oct-2016 17:40:55	0.00170122387031634	0.0168757626095902
27-Oct-2016 17:40:56	0.00150919464768419	0.00183322008159812
27-Oct-2016 17:40:57	0.00160520925900027	0.00168798173994854
27-Oct-2016 17:40:58	0.00160520925900027	0.00143900172569212
27-Oct-2016 17:40:59	0.0016532165646583	0.00353458351235033
27-Oct-2016 17:41:01	0.00146118734202616	0.00148049839473486
27-Oct-2016 17:41:02	0.00170122387031634	0.0015842400673417
27-Oct-2016 17:41:03	0.0016532165646583	0.00172947840899128
27-Oct-2016 17:41:04	0.00184524578729045	0.00156349173282033
27-Oct-2016 17:41:05	0.00170122387031634	0.00181247174707675
27-Oct-2016 19:10:44	0.00155720195334223	0.00156349173282033
27-Oct-2016 19:10:45	0.00150919464768419	0.00201995509229044
27-Oct-2016 19:10:46	0.00155720195334223	0.00218594176846138
27-Oct-2016 19:10:47	0.00160520925900027	0.00141825339117075
27-Oct-2016 19:10:48	0.00155720195334223	0.00152199506377759
27-Oct-2016 19:10:49	0.00155720195334223	0.00160498840186307
27-Oct-2016 19:10:50	0.00155720195334223	0.00166723340542717
27-Oct-2016 19:10:51	0.00160520925900027	0.00295363014575201
27-Oct-2016 19:10:53	0.0016532165646583	0.00148049839473486
27-Oct-2016 19:10:54	0.00136517273071008	0.00326485516357254
27-Oct-2016 19:10:55	0.00141318003636812	0.00145975006021349
27-Oct-2016 19:10:56	0.00160520925900027	0.00148049839473486
27-Oct-2016 19:10:57	0.0016532165646583	0.0015842400673417
27-Oct-2016 19:10:58	0.00170122387031634	0.00139750505664938
27-Oct-2016 19:10:59	0.00146118734202616	0.00141825339117075
27-Oct-2016 19:11:01	0.00203727500992259	0.00150124672925622
27-Oct-2016 19:11:02	0.00160520925900027	0.00233118011011096
27-Oct-2016 19:11:03	0.00160520925900027	0.0015842400673417
27-Oct-2016 19:11:04	0.00160520925900027	0.00133526005308528
27-Oct-2016 19:11:05	0.00184524578729045	0.0015842400673417
27-Oct-2016 20:40:44	0.0016532165646583	0.00162573673638444
27-Oct-2016 20:40:45	0.00155720195334223	0.00175022674351265
27-Oct-2016 20:40:46	0.00170122387031634	0.0015842400673417
27-Oct-2016 20:40:47	0.00146118734202616	0.00137675672212801
27-Oct-2016 20:40:48	0.0016532165646583	0.00150124672925622
27-Oct-2016 20:40:49	0.00155720195334223	0.00141825339117075
27-Oct-2016 20:40:50	0.00160520925900027	0.00148049839473486
27-Oct-2016 20:40:51	0.00189325309294848	0.00170873007446991
27-Oct-2016 20:40:53	0.00170122387031634	0.00150124672925622
27-Oct-2016 20:40:54	0.00150919464768419	0.00266315346245286
27-Oct-2016 20:40:55	0.00146118734202616	0.0015842400673417
27-Oct-2016 20:40:56	0.00155720195334223	0.0074975154059317
27-Oct-2016 20:40:57	0.00179723848163241	0.00181247174707675
27-Oct-2016 20:40:58	0.00170122387031634	0.00152199506377759
27-Oct-2016 20:40:59	0.0016532165646583	0.00152199506377759
27-Oct-2016 20:41:01	0.00174923117597437	0.00195771008872633
27-Oct-2016 20:41:02	0.0016532165646583	0.00152199506377759
27-Oct-2016 20:41:03	0.0021812969268967	0.00154274339829896
27-Oct-2016 20:41:04	0.0053497791003271	0.00150124672925622
27-Oct-2016 20:41:05	0.00170122387031634	0.00156349173282033
27-Oct-2016 22:10:44	0.00155720195334223	0.00145975006021349
27-Oct-2016 22:10:45	0.00208528231558063	0.0020407034268118
27-Oct-2016 22:10:46	0.00395756723624405	0.00220669010298275
27-Oct-2016 22:10:47	0.00160520925900027	0.00127301504952117
27-Oct-2016 22:10:48	0.00170122387031634	0.00145975006021349
27-Oct-2016 22:10:49	0.00179723848163241	0.00218594176846138
27-Oct-2016 22:10:50	0.00203727500992259	0.00139750505664938
27-Oct-2016 22:10:51	0.00150919464768419	0.0019784584232477
27-Oct-2016 22:10:53	0.00170122387031634	0.00187471675064086
27-Oct-2016 22:10:54	0.00170122387031634	0.00143900172569212
27-Oct-2016 22:10:55	0.00578184485124943	0.00123151838047843
27-Oct-2016 22:10:56	0.00179723848163241	0.00156349173282033
27-Oct-2016 22:10:57	0.00170122387031634	0.0012522667149998
27-Oct-2016 22:10:58	0.00208528231558063	0.00116927337691433
27-Oct-2016 22:10:59	0.00160520925900027	0.00133526005308528
27-Oct-2016 22:11:01	0.00155720195334223	0.00168798173994854
27-Oct-2016 22:11:02	0.00174923117597437	0.00141825339117075
27-Oct-2016 22:11:03	0.00174923117597437	0.00168798173994854
27-Oct-2016 22:11:04	0.00160520925900027	0.0015842400673417
27-Oct-2016 22:11:05	0.00155720195334223	0.00162573673638444
27-Oct-2016 23:40:44	0.00261336267781903	0.00241417344819644
27-Oct-2016 23:40:45	0.00141318003636812	0.00137675672212801
27-Oct-2016 23:40:46	0.00136517273071008	0.00156349173282033
27-Oct-2016 23:40:47	0.00150919464768419	0.00179172341255538
27-Oct-2016 23:40:48	0.0016532165646583	0.00141825339117075
27-Oct-2016 23:40:49	0.00155720195334223	0.00133526005308528
27-Oct-2016 23:40:50	0.00146118734202616	0.00148049839473486
27-Oct-2016 23:40:51	0.00146118734202616	0.00226893510654686
27-Oct-2016 23:40:53	0.00150919464768419	0.00135600838760665
27-Oct-2016 23:40:54	0.00227731153821277	0.00145975006021349
27-Oct-2016 23:40:55	0.00160520925900027	0.00141825339117075
27-Oct-2016 23:40:56	0.00174923117597437	0.0015842400673417
